scaffold_1	16263983
scaffold_2	14684576
scaffold_3	13877452
scaffold_4	13735328
scaffold_5	11903208
scaffold_6	11780122
scaffold_7	10938020
scaffold_8	10482896
scaffold_9	10143858
scaffold_10	8834892
scaffold_20	200004
scaffold_30	78616
scaffold_40	54460
scaffold_50	45545
scaffold_60	36639
scaffold_70	32802
scaffold_11	799999
scaffold_21	173129
scaffold_31	70493
scaffold_41	52674
scaffold_51	44884
scaffold_61	36360
scaffold_71	30246
scaffold_12	682461
scaffold_22	172820
scaffold_32	64059
scaffold_42	51328
scaffold_52	43958
scaffold_62	36226
scaffold_13	644497
scaffold_23	147072
scaffold_33	62910
scaffold_43	49999
scaffold_53	41615
scaffold_63	35940
scaffold_14	402936
scaffold_24	139385
scaffold_34	61477
scaffold_44	49999
scaffold_54	40780
scaffold_64	34949
scaffold_15	398112
scaffold_25	138716
scaffold_35	59098
scaffold_45	49427
scaffold_55	40348
scaffold_65	34783
scaffold_16	365204
scaffold_26	130763
scaffold_36	57960
scaffold_46	48875
scaffold_56	39636
scaffold_66	34620
scaffold_17	249999
scaffold_27	129051
scaffold_37	57299
scaffold_47	48554
scaffold_57	38955
scaffold_67	33811
scaffold_18	225570
scaffold_28	93413
scaffold_38	56064
scaffold_48	48445
scaffold_58	38330
scaffold_68	33691
scaffold_19	216813
scaffold_29	79455
scaffold_39	55416
scaffold_49	45850
scaffold_59	36783
scaffold_69	33622
